validation_id,model_id,runtime_secs,PinballLoss_mean,PinballLoss_std
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,37.1411452293396,0.3248299625181184,0.1176593568294746
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,18.35284686088562,0.9844861070395128,2.264299660177932
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,17.332589626312256,1.763609211881272e+20,6.109321519349738e+20
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,22.519434690475464,2.8841686690015297e+28,9.56570529648316e+28
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,17.66801404953003,2.63019771907794e+99,8.723378958630123e+99
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,21.2783362865448,1.7879247770233432e+27,5.929852487842113e+27
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,20.876041889190677,7.40668153053799e+38,2.456518357844977e+39
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,18.52060079574585,461795875038.9103,1460318362302.985
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,19.2997944355011,1.859573870168973e+154,inf
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,28.47079110145569,9.810718062452884e+21,3.253724926541451e+22
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,22.57349538803101,1.2033989079794786e+154,inf
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,34.78358769416809,1.1677572934256084e+21,4.0452299240334e+21
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,30.21374821662903,2.699508134583504e+25,8.95325393173935e+25
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,18.95668911933899,3.368357013821428e+142,1.117157637480763e+143
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,26.73432421684265,4.245720806241343e+135,1.4707608302324604e+136
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,21.793385982513428,7.398768166562363e+33,2.5628247373928354e+34
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,30.405918836593628,1.6635862505980106e+37,5.762831817617531e+37
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,26.430183172225952,6.288513271139284e+21,2.0702151570614657e+22
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,23.779588222503666,1.5603057942627799e+91,5.174948877787108e+91
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,31.0054235458374,5.385895795384094e+22,1.78629955132418e+23
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,31.483474254608154,0.9807426361524524,1.9794492375923285
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,27.65246844291687,77103.0470191256,243815.7931491033
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,27.390451192855835,1.1966934547873073e+38,4.1454677295534896e+38
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,32.348039388656616,6.454305621094284e+29,2.23583705264313e+30
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,39.68517184257507,2.5490774002561027e+26,8.830255569267822e+26
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,26.525232791900635,5.7997014376747234e+23,2.009075511756577e+24
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,32.98578763008118,1.1577351396236167e+44,4.0105121670719046e+44
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,25.63037943840027,3.238750150339907e+24,1.073301002635186e+25
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,27.52227520942688,2.910801389063027e+159,inf
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,30.61121416091919,1.033500643803464e+24,3.4277338370292074e+24
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,30.64053201675415,489369017805.6166,1623053416083.8564
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,31.78969168663025,1.4078738756715872e+26,4.6693893977461216e+26
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,34.66382360458374,4.618705033351288e+23,1.5318511612952144e+24
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,34.842594623565674,6.607870764177934e+29,2.0895922098839628e+30
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,29.150824785232544,2.394586922835997e+152,8.295092426983922e+152
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,32.75314545631409,3.333800585945871e+30,1.1548623994321662e+31
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,40.538846015930176,1.8683405936035755e+90,6.472121667929578e+90
p03,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,13.172945976257324,6.549386703903429e+33,2.26877410591536e+34
p03,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,13.218685865402222,8.86535801187558e+87,3.071050100771263e+88
