validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_fold_11_test,MeanSquaredError_mean,MeanSquaredError_std
p03,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,18.744115829467773,0.9966639623773532,1.1409307356909826,4.87736577087734,2.691356226085395,1.6582567745213292,1782771002.0476165,6.989304659239087e+56,7.284612732032555e+40,1025.7646737900147,91251300788870.2,2011742.9512138828,492920810.7466739,5.824420549365907e+55,2.0176384632299965e+56
p03,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,31.281768798828125,1.217992327255136,1.1147305210503717,4.702264115237357,2.6605832126439592,325425.3118071095,2.3435324186029054,221695364792788.1,4.340374389563214,94.47770510514326,44173.02660650108,6.75577993264655e+39,5.128422698461962e+17,5.6298166105387914e+38,1.9502256813496787e+39
p03,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,25.644993782043457,1.2233719841515018,1.1057885393486226,723359.6432052316,3.5731568064968354e+84,4.9221915557175624e+16,2.3537869212780937,9.613862677238589e+113,6.078486799594193e+20,2.805397594237705e+58,5296717979282711.0,inf,3.027344015488724e+115,inf,
p03,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,23.086386919021606,1.3906223535490576,1.0942529495718036,4.947953857904798,2.6256232936495807,1.8489199183205388e+16,10607627312074.287,1283452014824.1526,452737312.7958617,236693.3028317015,76727981961.55421,5.990495084126722e+24,461382341.9745542,4.992079252189908e+23,1.7293069742143166e+24
p03,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,26.73609709739685,1.3956962863348432,1.1031585969680715,4.976188876686047,8912.386181252814,1.6328249050804085,9.09322624197845e+31,213.39884368962163,1.626997613404755e+105,152093711.2368832,inf,854179.4907035807,45124.151170192745,inf,
p03,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,36.89680314064026,0.9873036539440719,1.132597228877423,4.754659556026363,6.571762774609019e+16,1.6785442247208626,1.1747531845672202e+18,1.3134814054260528e+16,3.4557680714404144,457160535.5932921,301575.5445312492,3.407384581015716e+17,6018178.563948217,1.3286200707771858e+17,3.422932443388854e+17
p03,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,35.74197793006897,0.9809837389629776,1.1439466825501563,4.874174135941509,2.687260242156268,5.132317203773467e+97,49.941107602015535,3.520601536991895,24.325382213963767,5.987355900245466e+23,9.02208781613482e+24,65.60119033294241,3892046196594.7314,4.276931003144555e+96,1.4815723595825794e+97
p03,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,35.00048279762268,1.247922327227078,1.123572429139642,4.934329387888308,1.255129897274298e+118,1.620907995495491,4638.110963589512,1.1697034234957107e+27,1489478627235223.2,287692.31002300483,1.1237578226667432e+25,0.2849995358941337,2.1510507645881138e+135,1.7925423038234282e+134,6.209548689877489e+134
p03,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,17.853161811828613,1.2634845891849522,1.1028096934426659,9.357876302943556e+28,2.608748959665518,8.648326233679532e+20,inf,9.491690337703522,3.158857519414957e+92,2.3810882245161516e+16,8614473064140.3125,2650.4110209048904,7.087572901354874e+80,inf,
p03,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,41.143139600753784,1.4078904139610848,1.1005046997960573,5.183107243093474,2.6780898425790145,18414.543805517256,3928.782975511346,3.3920117945561246,4.0222679294669565e+37,6406662301174.193,1179944.6909969419,0.5436667723530652,3339931270941399.0,3.351889941222464e+36,1.161128735915273e+37
p03,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,35.91054129600525,1.3983289243305517,1.0974088598087464,4.908753153711885,2.6259770857552827,1.6339563936588215,2.400468572879366,259130197.42275748,4.279796868265628,372581927.5292207,2.854526836325105e+32,9.504467105483776e+21,6.889116012555666,2.378772363683458e+31,8.240309186781609e+31
p03,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,24.68550705909729,0.9898302320705652,1.1438463713929556,4.214692997790746,3.032840743641039,1.749021985755376,511163737597.5454,1218458.7677995188,142470563364.6491,762071934992.9125,2193390.214254605,65522868725225.664,2.1192613700292848e+45,1.7660511416910707e+44,6.117780612347913e+44
p03,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,43.52087950706482,0.9925279866173585,1.1399397460789338,4.822332276106533,2.7262818467751835,1.6406341952102856,2.3078233019901333,1.8579819520439742e+90,11.516921130280654,1.929717536225175e+36,175575222524562.75,0.24040657486725778,4.349965300791551e+28,1.5483182933699786e+89,5.363531900810275e+89
p03,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,44.26908612251282,1.2186623289782508,1.1169517188822462,70120358.11305802,205488205.30780688,45096.215948188095,165553810.9987184,4.430109623196555e+26,1.0989622276055296e+37,3678.913537669794,3.893553099693608e+81,0.3448469559759801,3.117170662395952e+20,3.244627583078007e+80,1.1239719651061032e+81
p03,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,35.18715000152588,1.2237105964463983,1.1001827383015006,6.459978465173586e+34,2.5815190687886385,328387.14829412167,12.079776141521327,2.7933035554755087e+57,4.262581922431175,7.310708287740992e+39,5888.459739073517,4.971794678353727e+59,3.488682228751499e+25,4.1664397615904016e+58,1.4345229217645327e+59
p03,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,33.228158473968506,1.3911866504012218,1.098881123402491,4.9611083999210805,2.78152575832611,1.626959043144361,6.57848318110488,1.4874025433784492e+19,166354684.4398283,910076937668.85,4.428018933528951e+35,2071.0630175491383,4.374166729561359e+59,3.6451389413011324e+58,1.2627131693962777e+59
p03,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,40.013920068740845,1.3142450271530968,1.1030744380875246,4.957309116838076,2894.7687713127843,1.6647924245700207,175655784.69596758,1.9701331445667466e+27,4.206312705364618,6992925556.828539,4.4249676815016824e+45,5.644121578540553e+37,1.0417069333947403e+119,8.680891111622836e+117,3.0071488920607644e+118
p03,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,42.13479685783386,0.9668482653393052,1.1470892381954163,4.513354169289324,2.4624151211076737,5934898.176783851,3.087423923151009e+20,3.555994500398443,4.8294254394472766e+29,4198458.414829863,1.2083915052865887e+20,2818.9458397648896,5452447.029240217,4.024521203119243e+28,1.3941350386353198e+29
p03,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,34.5379524230957,1.0712891480530586,1.143785617438132,4.8749626033000375,7.059846030997641e+89,1.661652878522457,3.969734238356115e+119,3.242572650535796e+53,481471702846.85675,39.22658161983511,3.908602881008125e+17,1.4088383218273127e+120,239.9838057906685,1.5048431213857702e+119,4.123840859599347e+119
p03,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,22.007309198379517,1.2471427992693458,1.1096776674434037,3.5743037605189603,2.642791756400236,270187542.0484905,40.49955469332584,30.87413673816239,2.0603300766919583e+18,1897456385.3024747,210953280.736292,3.5630458158075598e+124,134192.76851258418,2.9692048465063e+123,1.0285627304457322e+124
p03,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,34.189894676208496,1.247072198756372,1.1005168309044566,4.841653961247994,21217166849013.598,1.634699503900388e+103,932130548256.4111,8.596855700724196e+117,4.274360106157126,1.1191081248034931e+63,2.6233817710467178,1.0307133867224482e+49,1.0271011419402677e+17,7.164046417270177e+116,2.4816984764987413e+117
p03,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,29.73415970802307,1.4080128321483996,1.0964450150869787,4.977692800021759,175092285687691.94,1.6571153243959311,1488763827.449668,1.5087670490368084e+18,404401595254.9893,147545946.43376082,63994562.2797673,8.85226671544404e+19,180841.1706191379,7.502634141822082e+18,2.5518379738715865e+19
p03,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,35.81058955192566,1.355344756652056,1.0974024146722159,4.971591593124962,2.643792127372429,572.4381562578423,9.273500533321094e+24,3.519324916382308,50.743236081840855,1.3861506227830208e+18,inf,66351749657.53597,1.1252330634844019e+27,inf,
p03,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,46.949195861816406,0.9925450124193064,1.1428397213999413,5.317631390853896,2.567073505248801,1.590382362712684,336102056871101.75,19634394008.442398,1006757.7314869759,7.546932692230767,4.9576358044760976e+78,520.3168128060149,25105889.887584615,4.131363170396748e+77,1.4311461831292007e+78
p03,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,41.85886073112488,0.9974870184170038,1.1393335726537182,4.830494028234391,2.6745558209841427,1.643656983043408,52.04457629603046,1.1746836293876685e+20,4.259313226028886,19.410726310846556,1.7999520184545634e+45,1.9581976894665902e+52,14086.655329031244,1.6318315578848267e+51,5.652829768463729e+51
p03,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,40.55456900596619,1.2237386968144643,1.10923242103143,5.015394448655761,9.706696548388712e+18,4751.007601332284,38310582139067.3,3.3809899824565295,18066642.390340984,1.53220753634819e+27,51318909221.56721,22.171648794532736,657.2317930959065,1.2768396217124375e+26,4.4231021652776465e+26
p03,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,30.6486713886261,1.222992504051689,1.0981714207053417,1837.9762084664728,2.6756729265172194,1.6271097960082022,82266745.60126635,inf,2.984407665356495e+62,1.5313576351750468e+16,1.0442283088909485e+75,61584.474534490604,5.148006362617483e+30,inf,
p03,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,25.957308769226074,1.389988948878293,1.099885411144264,4.999372971644949,5933286955600522.0,41637944378.57513,1204.950775242665,2.990953759585783e+18,5.5750435182252923e+20,9.003449914479366e+16,5520038.526681936,3.249156472146124e+23,36866670386030.86,2.712301987707408e+22,9.378049328953846e+22
