validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_fold_11_test,MeanSquaredError_mean,MeanSquaredError_std
glu001,AutoARIMA-start_p_2-max_p_216-start_q_2-max_q_216-seasonal_False-n_jobs_-1,907.1516761779785,5.945308129495001,1.1471257402133792,0.8851961364312312,1.4383167178973033,2.0464566489593445,3.305110260516807,0.63720315245736,2.1874132812342735,0.6902580666937662,2.882756991770799,1.1861909781214004,1.8297815444440497,2.0150931373528924,1.4964244096823043
