validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_fold_11_test,MeanSquaredError_mean,MeanSquaredError_std
p02,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_normal-mean_HAR-vol_GARCH,20.82672357559204,1.5376183328741744,2.3269218768756903,3.340299977458795,4.498762394343898,3.4336367795547003,2.566466511257739,1.8856240855606923,0.7046823407583679,1.5897409978958477,1.1530289480552884,2.985949063430114,0.7430338668740182,2.230480431244944,1.176601335965538
p02,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_normal-mean_AR-vol_GARCH,25.37354588508606,1.522425436336362,2.539448317247477,3.3075786973487995,4.601428082417058,3.485135294326001,2.7286013649236436,1.953442573965969,0.780424194192711,1.6001224026757745,1.036152722924793,2.9398251788669536,0.6283373981756148,2.2602434719500963,1.2159248238637967
p02,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_normal-mean_HAR-vol_GARCH,25.109219312667847,1.5309045435645794,2.496019666725761,3.314514079134862,4.593268245575812,3.4467479474551963,2.7088220988081924,1.9541095001937936,0.7822002608057919,1.5961217903068405,1.0035113125202095,2.94240059775767,0.6243133871316364,2.2494111191650283,1.2131848779301717
p02,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_normal-mean_AR-vol_GARCH,29.224949598312378,1.5572839132809353,2.5201632462749943,3.3592809697344013,4.560043506748482,3.4589441959262968,2.7253902978538047,1.9445850641935816,0.8020256204204746,1.5946374995460897,0.9717700016576295,2.906394600017389,0.6646014611316974,2.255426698065481,1.2062134616390268
p02,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_normal-mean_HAR-vol_GARCH,28.161784648895264,1.5411469869870238,2.557079550952812,3.3378429333344823,4.573274148842352,3.4446476076118544,2.770466152393235,1.955455564426388,0.8015824404036114,1.6032751667738483,0.9482664865313958,2.9064288729394843,0.6612044228482898,2.258389194503731,1.2108450127824426
p02,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,28.59219980239868,1.5181682838085484,2.3209691393364076,3.2676868081933392,4.519215327368879,3.4504047510722025,2.612456184350783,1.8723941721097357,0.6987332409473291,1.5038196487296576,1.0527709702001322,2.9614306197072673,0.7092872441345824,2.2072780324965717,1.1945013978126588
p02,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_normal-mean_HAR-vol_GARCH,29.754720211029053,1.5010300550588733,2.320935184115978,3.267603908069044,4.52392386870034,3.447310800022983,2.614030456661286,1.8731524118287113,0.6994146116095721,1.5059490167176743,1.0293990484224287,2.960177942724808,0.7103996214157042,2.2044439104456175,1.1976466327761928
p02,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_normal-mean_AR-vol_GARCH,36.169509410858154,1.5516864462496254,2.451924129963179,3.2439631602203147,4.610198796487828,3.4628628971986304,2.747845613364672,1.9521481887309033,0.7833672353900194,1.500613140967657,0.975173056163461,2.8817532714633196,0.6292289503171147,2.2325637405430605,1.2156052529603383
p02,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_normal-mean_HAR-vol_GARCH,35.630778074264526,1.5615793350025653,2.4819063258919467,3.2465319617886146,4.594180419181554,3.4689524340151117,2.7585437786563727,1.9491559285296305,0.7849409777981731,1.4985264479299847,0.9698992329520633,2.884486360439841,0.6179004442666832,2.2347169705377117,1.215962685297388
p02,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_normal-mean_AR-vol_GARCH,35.584064245224,1.5710733030830741,2.5405489793093228,3.259627221721761,4.572796384638687,3.4317725950176183,2.782622548229891,1.9534348375093442,0.8098354932951695,1.4855920592001937,0.8271121610806822,2.855313413158135,0.6597382643555881,2.2291222717166224,1.2173527072126016
p02,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_normal-mean_HAR-vol_GARCH,37.63647794723511,1.528728064625365,2.585309722209582,3.266102623240142,4.596314732154326,3.440323341585405,2.8118868011476463,1.9592866603555645,0.8204435849462791,1.4859559271674987,0.8457270728136123,2.8619267063287377,0.6759825922635916,2.2398323190698126,1.2224247779256163
p02,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,28.499778032302856,1.5461337519880147,2.409486261056821,3.338843055257319,4.530338704543524,3.4235092800281137,2.567582019471402,1.8805801728721054,0.706189864444179,1.5909296452007418,1.1159431358417593,2.9861341543831443,0.7465306431668683,2.2368500573545,1.1841716603795902
p02,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_normal-mean_HAR-vol_GARCH,26.230719566345215,1.5460055777082187,2.409573268254475,3.3384849118103417,4.528108109963817,3.423495003403482,2.551195121634246,1.8838694625032741,0.7061634679662141,1.5908135951371354,1.115444906917879,2.985728611733261,0.7451001642328394,2.235331850105432,1.183451032012026
p02,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_normal-mean_AR-vol_GARCH,32.256592750549316,1.5213454221672529,2.5224627458798503,3.304731313272107,4.59822833907815,3.449469422477478,2.713373768822954,1.955559644579517,0.7801067890863378,1.6246486937576383,1.0233139328727583,2.9389627980192943,0.632422647414132,2.2553854597856224,1.2105307773057266
p02,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_normal-mean_HAR-vol_GARCH,30.74683952331543,1.5122825072302446,2.524415267381824,3.304884614711127,4.610937310014942,3.449143457161857,2.7093304810830707,1.9542569292992222,0.7840142427792265,1.608651861803315,1.0089691867984618,2.9338747466354635,0.6250465534818858,2.2521505965317203,1.2154846725621573
p02,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_normal-mean_AR-vol_GARCH,37.55135416984558,1.5244273077834067,2.539391273728482,3.3563742052230676,4.568429558583345,3.4293005574612616,2.7875227327979295,1.9446152557919782,0.805816421476932,1.6135838035879568,0.9195098864757804,2.8967742744358036,0.663601578849018,2.254112238016247,1.2127351726420954
p02,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_normal-mean_HAR-vol_GARCH,35.59659242630005,1.6039695240242304,2.580382497089928,3.3404863458223453,4.569328325441478,3.4338943288416983,2.7822947949955394,1.9522220626390532,0.810835229753151,1.6137173435080694,0.9447409388453678,2.903618175320116,0.6624633318543454,2.26649607484461,1.2057643207867492
p02,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,38.56824731826782,1.49953778709028,2.3194957916554464,3.2676090566990736,4.520304074012194,3.4207219663549226,2.6122372514294616,1.8732297917221725,0.6995340299283824,1.505905429906929,1.0240067959781785,2.9514235084237876,0.7134064583297665,2.200617661794216,1.194157198953696
p02,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_normal-mean_HAR-vol_GARCH,37.00144863128662,1.499514191082004,2.3198879373798884,3.2677489582916017,4.5240419757462895,3.4427798922899613,2.607032405996863,1.8755121905811247,0.6993844278455302,1.5085603334768425,1.0241525425820117,2.958654637999047,0.7184529608278126,2.203810204508248,1.1963846840965424
p02,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_normal-mean_AR-vol_GARCH,43.45454549789429,1.55448084737782,2.51102167611014,3.23975336160582,4.591202044803464,3.464755189917962,2.742077007931576,1.955621680272554,0.7839697822865724,1.5207808903328504,0.8918373874580559,2.8648946820275296,0.6377661115476841,2.2298467218060023,1.2178698618196317
p02,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_normal-mean_HAR-vol_GARCH,42.89387106895447,1.557564989429419,2.477164656080368,3.242664568210803,4.594770850171632,3.4615238291078545,2.757671158466364,1.9546612133138135,0.7907062440178221,1.50545673186748,1.0055649797854187,2.884345304823736,0.6191980515943113,2.237607714739085,1.2105489326583165
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_normal-mean_AR-vol_GARCH,45.430011510849,1.6034688029130206,2.526447348243465,3.2537880390273477,4.564757339407615,3.416892243165496,2.7289436364928816,1.9635409692691297,0.8131118518076309,1.4939378985029756,0.8175496926508876,2.856525861156999,0.6598779317643338,2.2249034678668154,1.2101914235877496
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_normal-mean_HAR-vol_GARCH,48.853320598602295,1.530921758558637,2.545234806004799,3.2801931471104466,4.595367552106591,3.4344230644254337,2.7814999798078768,1.9640434003775302,0.814969929965803,1.4743071795189187,0.869095614698109,2.8751435019046023,0.6651700888533116,2.235864168611005,1.221080197770123
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,25.255859375,1.4947088048596084,2.4366458795843084,3.329428202190696,4.456270065366181,3.4139631372377774,2.572380079642215,1.8724774108941644,0.7027761109677199,1.6372301937306877,1.0877539981126538,2.996200330901103,0.7499822322648313,2.2291513704793284,1.174006866365846
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_normal-mean_HAR-vol_GARCH,26.481212854385376,1.4914692069719797,2.362981227587306,3.3290047866670305,4.4547201933412595,3.415961503090764,2.5678895650075666,1.873159259314537,0.7043732277453676,1.6394147965262984,1.0920417336100658,2.973689254746237,0.7549071491433537,2.2216343253126474,1.1703815351892324
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_normal-mean_AR-vol_GARCH,30.250075578689575,1.5719838398886044,2.5203265857708317,3.2737600890410667,4.551419768805226,3.445924070576204,2.712309568276418,1.9524503620493454,0.7820630761203645,1.6117369324767439,1.049792680566385,2.925154243626501,0.6331998899062445,2.252510092258661,1.194016017954813
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_normal-mean_HAR-vol_GARCH,30.742918968200684,1.5814768320009664,2.536480556142624,3.264476273513069,4.545787302885634,3.4521554738240585,2.7061385265014795,1.9533111221183788,0.7789682363415988,1.6253696408426948,1.0203129757138936,2.92132212813209,0.6582132422913787,2.253667692525655,1.1916598425862355
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_normal-mean_AR-vol_GARCH,34.60879731178284,1.7162624875129835,2.5367357880300654,3.3024642250148264,4.549373267513145,3.4390368067902655,2.721088358297093,1.9476159919916336,0.8056406057371124,1.6063308467875348,0.946453633301493,2.8708642344327138,0.6259077124965019,2.255647829825447,1.1951242962766462
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_normal-mean_HAR-vol_GARCH,34.550676345825195,1.734065478248988,2.5409283896889256,3.312821830749523,4.537468460206773,3.431131121881107,2.7386541610524153,1.9530455882820215,0.8147587541867529,1.6160928785952047,0.9305564461354889,2.895417991702925,0.6743932809242359,2.26494453180453,1.1883553689017905
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,35.813178300857544,1.514915033204838,2.432384809561192,3.2783645981843432,4.484286471922311,3.4453146152461227,2.609081747475628,1.879993921967804,0.6990233553737208,1.541584159710616,1.0390781236047602,2.9843657276102697,0.7187313575154367,2.218926993448087,1.18949984842161
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_normal-mean_HAR-vol_GARCH,32.996546506881714,1.488306844071632,2.346477888736857,3.278924264934847,4.475338432046735,3.445173284314987,2.61382020969555,1.8785491809539558,0.6982720886499835,1.5437571373527017,1.0553611221030463,2.9776901044771757,0.7006238614711567,2.2085245349007194,1.188671452399018
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_normal-mean_AR-vol_GARCH,39.53996729850769,1.5902327329433525,2.557741667600967,3.24973471647667,4.541861265257589,3.456101217886884,2.762734998809253,1.9652011387443318,0.7859654240740271,1.52361344485434,1.0105673750774566,2.9039274555677648,0.6390348473129945,2.248893023717136,1.1988944185685684
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_normal-mean_HAR-vol_GARCH,41.65755891799927,1.594272558332537,2.5723261785206657,3.2396232164866,4.55460674199589,3.4601530500799167,2.7703982122152793,1.9672471145071804,0.7826646789102387,1.5270785212604217,1.0259114847022668,2.9123144078909142,0.6224099597181186,2.252417177051669,1.2023232658080651
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_normal-mean_AR-vol_GARCH,42.72206401824951,1.5729477066773134,2.6260027793333034,3.252161140785681,4.5239929748893735,3.429855242744201,2.7824895169523387,1.968762319175797,0.8339709055710525,1.505055849257883,0.8274676201491034,2.8595654933486405,0.6729598498154445,2.237935949891678,1.2049294509167205
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_normal-mean_HAR-vol_GARCH,44.957937717437744,1.533693751389059,2.656896560417731,3.2455336603113896,4.531551992155858,3.4379126036062093,2.8240468898401234,1.9722313466756236,0.8162213573493015,1.5248238205761542,0.8785602766235519,2.865424050318708,0.6812873307614975,2.2473486366687676,1.2058576076990815
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,33.656572580337524,1.5004896670036842,2.4403101527460667,3.3291922409751273,4.455524458005876,3.3880104737608465,2.5665676201520657,1.8757031123196206,0.7054449046031576,1.6253182955144194,1.0929912670335908,2.9805477826189586,0.7676829341410819,2.227315242406208,1.1678143699193633
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_normal-mean_HAR-vol_GARCH,31.34205436706543,1.4923681099633126,2.3682863704280086,3.3357008875019436,4.4544993167773095,3.415911708321934,2.571512789640291,1.871797978285578,0.7042341236275895,1.6278634027260663,1.0936715308006997,2.983508600117119,0.7521211704335706,2.222622999051952,1.172353585624815
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_normal-mean_AR-vol_GARCH,35.57537770271301,1.5720874583020576,2.542336746113407,3.2519347237146436,4.538813382385063,3.4513150160041612,2.721021136692362,1.9490010861995894,0.7805217530742912,1.6058065825918522,1.011181835814458,2.9284567487526214,0.6661575425058731,2.251552834345865,1.1916771442717926
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_normal-mean_HAR-vol_GARCH,35.42713642120361,1.5813955087023577,2.553414096760678,3.250567087467717,4.5527568788126676,3.4589648307719365,2.708290305725974,1.9519754403519094,0.7774051775606906,1.610462788287159,1.0133762154852834,2.9360433566309045,0.6460194021056124,2.2533892573885743,1.1967157164254976
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_normal-mean_AR-vol_GARCH,44.698352336883545,1.7145608893339597,2.5464421591759283,3.2996549162434228,4.517510534671354,3.42876324102054,2.7294159433104492,1.9460410165771966,0.8189403905971138,1.6162616712819253,0.9549826236749878,2.9476965479712236,0.6666384347698135,2.265575697385659,1.1850276146662417
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_normal-mean_HAR-vol_GARCH,42.8887665271759,1.7331722237500704,2.538850901235487,3.31418882985081,4.533124517121729,3.435123502548407,2.745279061292643,1.9585916123692118,0.8089589550177102,1.6030381373334945,0.9287530573824174,2.9040659371208535,0.6788865504809819,2.2651694404586515,1.1895274057624323
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,45.879995346069336,1.5150344279800276,2.4322740313989857,3.2788198768415957,4.476957452898442,3.4392361845574424,2.6095329620563925,1.8806705142518194,0.695786935182125,1.5293458398264026,1.0427768588084405,2.983265788323676,0.7172259977519114,2.216743905823105,1.1884776587887318
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_normal-mean_HAR-vol_GARCH,43.372817039489746,1.4883331757376237,2.3457013021679427,3.2789209466634976,4.476822625798732,3.4454000777674385,2.6150937821983984,1.8804973932257212,0.6988874714184431,1.5496807576375051,1.0535152924838094,2.978259737892754,0.7128916925654118,2.210333687963106,1.1873452195996925
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_normal-mean_AR-vol_GARCH,45.73506712913513,1.5910690308407904,2.460841126865149,3.245629878925272,4.545433140049533,3.452357384314996,2.758387856109304,1.9549680918938022,0.7818453866858232,1.5327656269965086,0.9876054807658388,2.9251601424743456,0.6317330779173579,2.2389830186532267,1.2010153687973202
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_normal-mean_HAR-vol_GARCH,47.70245432853699,1.538555670298881,2.5493767638061544,3.2395068114803913,4.551012643431973,3.4568187740095593,2.757546467323419,1.9567223417946114,0.7862618950793328,1.52397772126736,1.0066110694825139,2.9104320618032515,0.6134243111861754,2.2408538775803017,1.2059997530198867
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_normal-mean_AR-vol_GARCH,54.59095096588135,1.5473069781591136,2.655044141287201,3.2748346873466643,4.543462060948743,3.4377310628399624,2.8019448082296106,1.9628335622068471,0.8103255626886992,1.5212493529670772,0.8531073735125971,2.877516006577786,0.6648718150776525,2.2458522843201627,1.2145764533828294
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_normal-mean_HAR-vol_GARCH,58.010955572128296,1.5334052681187822,2.6599764858146164,3.268050983139322,4.538659458180373,3.4389106545138635,2.7812217304663154,1.979772602472674,0.821516175443152,1.5380852705502337,0.8681337148042999,2.864379034891566,0.6475208291606218,2.2449693506296517,1.2108129131688496
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,39.997188568115234,1.4911066268557027,2.4361075005829744,3.3354209563683694,4.454774550593013,3.4135106992383197,2.574066233640727,1.8760290013003702,0.7078512819519792,1.641388136485818,1.100115623454155,2.9879474555665095,0.7660194281153724,2.2320281245127758,1.1701635114009303
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_normal-mean_HAR-vol_GARCH,42.86500358581543,1.4946620169838134,2.440312745477848,3.3357962402189476,4.470325692996248,3.395786544572805,2.5703457409552324,1.874877466254361,0.707797883747993,1.6361967844669998,1.096775156284165,2.9860606705503896,0.7592571516405374,2.2306828411791115,1.1722709195414611
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_normal-mean_AR-vol_GARCH,44.30887699127197,1.578041429106366,2.542502959350126,3.2682976900209715,4.5556697870781315,3.4432847070520443,2.7269884943148783,1.9464601715723062,0.7782137692397323,1.6464508099451194,1.030734035298416,2.9443604714346625,0.6574134385961572,2.2598681469174093,1.1934689004795724
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_normal-mean_HAR-vol_GARCH,40.657740354537964,1.686688659846888,2.5737256634388004,3.252861148188181,4.54347282857609,3.456016963517,2.728733652821331,1.9538687575922797,0.7814486949420005,1.630303415234919,1.0273432799672206,2.947380741495347,0.6453688497701512,2.268934387949184,1.1890277827846385
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_normal-mean_AR-vol_GARCH,51.208343744277954,1.7495615880985649,2.5450130865684923,3.3434046242130027,4.5434510691057675,3.4247402689865107,2.767669429825028,1.9420138143012349,0.8084030976100279,1.614267148058677,0.9449183503291648,2.9435788869285937,0.6774439263960532,2.2753721075350932,1.1934529729082473
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_normal-mean_HAR-vol_GARCH,48.29006910324097,1.7384731204869124,2.585298551489966,3.32538138784271,4.5412535400013505,3.4352353995719596,2.7511863390281217,1.9530276609343002,0.8115438095753813,1.6269540532235494,0.9472962626074309,2.9004146888367637,0.6946404892327477,2.275892108569266,1.1875510783547498
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,51.849143743515015,1.5149523670980425,2.3456068426495666,3.28024898028319,4.481597495988643,3.441375353125325,2.6176014817689603,1.8766101043903485,0.6987083394779172,1.542879872283568,1.0499871406846712,2.9771383855665694,0.6992018296157196,2.210492349411043,1.188824194861546
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_normal-mean_HAR-vol_GARCH,49.85613393783569,1.489313143837815,2.3467220541880347,3.2790154173737114,4.475553978772709,3.4440792609917463,2.616844144919346,1.8778816247543852,0.6983484830499552,1.5449878124155223,1.0530305842055796,2.9876132193300737,0.7196782422558524,2.2110889971745604,1.1872054440738333
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_normal-mean_AR-vol_GARCH,55.56787371635437,1.512148918177944,2.517071337188518,3.2355032739933405,4.537898263710933,3.4616999807404563,2.7640258799506388,1.9595153332487676,0.78117876787056,1.5261173416151572,0.9937990944961573,2.932366551652961,0.6268963481652975,2.237351757567561,1.2058915881268981
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_normal-mean_HAR-vol_GARCH,54.38396143913269,1.593702903537636,2.511403348028219,3.239222310252097,4.5531684068762015,3.4639978235569093,2.769914295566769,1.9572444546079903,0.7853335625226946,1.5442707907906537,0.9936033212676924,2.9159449900778927,0.6172355772832805,2.245420148697337,1.203895014751889
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_normal-mean_AR-vol_GARCH,64.0441586971283,1.5420042482741863,2.6663355101399717,3.261350838427637,4.536177056998159,3.4404821313676894,2.8149303523107885,1.949411061006396,0.8161940587008865,1.5490354919890135,0.8117851267698227,2.8732904487136106,0.6856337368745188,2.2455525051310565,1.213630360852891
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_normal-mean_HAR-vol_GARCH,60.326494455337524,1.5338107732917137,2.6566435075698065,3.2524637130636127,4.53654943667587,3.4458975294433576,2.7766133833692703,1.9707220729578898,0.8225810195088643,1.5174864185223145,0.8752349469744544,2.8848241714713927,0.6433785075432779,2.2430171233659855,1.211488406725385
p03,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,16.714442253112793,1.3691333344449401,1.2415858686655366,4.657003707998221,2.5585723584440068,1.6590600647522329,2.482784183308013,3.0727611706815363,3.9837419733393813,7.349554157953523,1.6694704316433226,0.46732425624272955,1.047275826210565,2.6298556111403344,1.9306938593088265
p03,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_normal-mean_HAR-vol_GARCH,15.406326055526733,1.4144467382926609,1.2520198297000975,4.657099805523915,2.5398229372513668,1.6585222503377843,2.510956530256518,3.072782398350864,3.9913018129420337,7.35526529934726,1.6726895419535963,0.46710379268795177,1.0439570907898976,2.6363306689528287,1.9291672837899934
p03,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_normal-mean_AR-vol_GARCH,19.505006313323975,1.5403444366315393,1.2003570099661856,4.780179985039183,2.5424559344604645,1.6487475653599397,2.5422466128061343,3.080231086980049,4.003347519972227,7.264611661107454,1.688074410026157,0.4257549019835797,1.036040469064323,2.6460326327831027,1.9231764126970794
