validation_id,model_id,runtime_secs,PinballLoss_mean,PinballLoss_std,MeanSquaredError_mean,MeanSquaredError_std
p01,AutoARIMA-start_p_2-max_p_72-start_q_2-max_q_72-seasonal_False-n_jobs_-1,84.94365406036377,0.42816707346808,0.1922218831169101,3.631366995680221,1.8839553333847507
p05,AutoARIMA-start_p_2-max_p_72-start_q_2-max_q_72-seasonal_False-n_jobs_-1,47.00608158111572,0.2327853476041765,0.0254422218602589,2.600265758408808,0.933651036634152
p06,AutoARIMA-start_p_2-max_p_72-start_q_2-max_q_72-seasonal_False-n_jobs_-1,59.86711645126343,0.3891013243343565,0.4186316113993919,2.728341821765367,1.9982005236821376
