validation_id,model_id,runtime_secs,PinballLoss_fold_0_test,PinballLoss_fold_1_test,PinballLoss_fold_2_test,PinballLoss_fold_3_test,PinballLoss_fold_4_test,PinballLoss_fold_5_test,PinballLoss_fold_6_test,PinballLoss_fold_7_test,PinballLoss_fold_8_test,PinballLoss_fold_9_test,PinballLoss_fold_10_test,PinballLoss_fold_11_test,PinballLoss_mean,PinballLoss_std
p02,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_normal-mean_AR-vol_HARCH,19.96648359298706,0.3120120156823662,0.449893935598106,0.5317649585643811,0.4930152752996571,0.32621804430951296,0.3283874663092461,0.30349802529538317,0.33541685072322286,0.31301952483805207,0.24967982834026403,0.29948788113113534,0.23334016091865295,0.347977830584165,0.09335423929527467
p02,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_normal-mean_HAR-vol_HARCH,17.3643536567688,0.34554121201265153,0.46574172525167706,0.5382095236461688,0.7728708865217451,0.32906282759749084,0.3132940469936448,0.4009502054646483,0.3664160366520244,0.2826021859536633,0.2625029707544281,0.2876687181062439,0.2945685615972721,0.3882857417126382,0.14581314113151184
p02,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_normal-mean_AR-vol_HARCH,27.015276670455933,0.30311616736424196,0.4628003813609928,0.6029617717403344,0.9047385047454367,0.31609570812742005,0.2579148411227583,0.2740661926874445,0.27521503004769887,0.24748955679769036,0.2378383528875078,0.32437121447760087,0.21532530767220517,0.3684944190859443,0.20122637856294448
p02,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_normal-mean_HAR-vol_HARCH,33.00751352310181,0.3045040132583371,0.49525797989508336,0.580805945688857,0.8091897501920379,0.3250358566557363,0.22671987387545464,0.260880449427473,0.3312488102149788,0.28952478547651117,0.27816869395671606,0.3269545120134245,0.27185117672120307,0.3750118206146511,0.17038984799378154
p02,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_normal-mean_AR-vol_HARCH,11.651458740234375,0.3905486811723,0.6941326832277883,0.5577983156777032,0.7150198334900292,0.325381435140226,0.2632457542325111,0.26607436873069457,0.337638506209069,0.320065947173641,0.2524777004857034,0.3095739983608984,0.2494749564359343,0.3901193483613749,0.1691291212264216
p02,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_normal-mean_HAR-vol_HARCH,14.112252712249756,0.33132114977170096,0.5948017615550005,0.5017396536258069,0.6580133936472629,0.3238788354051237,0.26683531336847005,0.24938841288575805,0.35085446623090166,0.342606510928387,0.23446145679953595,0.3374923642831543,0.20645063985099993,0.3664869965293418,0.14359061209899787
p02,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_normal-mean_AR-vol_HARCH,20.020798206329346,0.5090748287003135,0.5128029560594654,0.6463235884071492,0.6861603858712562,0.42783360079831323,0.2442944375833912,0.27403355831956666,0.334461582700047,0.3090002102402063,0.24102719727820834,0.34502654403723393,0.23944208383773186,0.3974567478194069,0.15801130090102064
p02,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_normal-mean_HAR-vol_HARCH,17.16874861717224,0.29034064957539635,0.37033746662810263,0.5205909449619696,0.45546095317057644,0.332744407778357,0.2569622247696218,0.28758059816894244,0.3255294463467098,0.26877745935898467,0.2128110459655947,0.4090631021808914,0.2232210169774585,0.3294516096568838,0.09417456770987574
p02,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_normal-mean_AR-vol_HARCH,27.089823722839355,0.24807915436793554,0.3462089485764893,0.5406913796612268,0.7319186635802819,0.28037625571185704,0.25807752527760336,0.2633531389708114,0.26512028238963836,0.2757950959986569,0.22788089600313727,0.28327812181322176,0.19353126337269375,0.3261925604769628,0.15468117903333323
p02,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_normal-mean_HAR-vol_HARCH,23.022041082382202,0.320607637826494,0.4109140410255665,0.5406664073716,0.6662736325552112,0.2904670459189125,0.31405184039124245,0.3681285822751395,0.3566818959351647,0.28537492664021624,0.2691185689495282,0.4065974539465259,0.2358294188448244,0.3720592876400355,0.123319212638353
p02,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_normal-mean_AR-vol_HARCH,12.029498100280762,0.2730552169436095,0.4550132608114483,0.536694666686277,0.7898910168780523,0.3641507652332716,0.23741602330752634,0.265306263506977,0.3825888382065289,0.27778049650282133,0.23784102217334982,0.2982809901070336,0.22739652890535506,0.3621179241051875,0.1651878760442644
p02,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_normal-mean_HAR-vol_HARCH,8.918874263763428,0.3135105156120645,0.4141802592220355,0.5908337602519275,0.4137013574408783,0.38034584900509083,0.2348822404544633,0.2536201930234365,0.3110596773941485,0.29469020031851634,0.2493799158273709,0.3710849314961555,0.22008647935265063,0.33728128161656157,0.10490351371565758
p02,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_normal-mean_AR-vol_HARCH,19.822692394256592,0.3732472155689317,0.4569729645520192,0.4646145351954204,0.7236608255987815,0.2897083527424214,0.24466427379594627,0.29638303151874,0.3899923277462713,0.29858905869492947,0.28003462625230247,0.2859017815476017,0.20958552529122082,0.3594462098753823,0.13955764209150917
p02,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_normal-mean_HAR-vol_HARCH,16.715076684951782,0.2894410669434446,0.41989648848209526,0.5147038011520899,0.6157217409072668,0.28763019517015065,0.2914421240407312,0.375816313238704,0.27070761076590055,0.22253771272377332,0.2527504182763318,0.2846306351418325,0.21172401997993903,0.33641684390185495,0.123378413601637
p02,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_normal-mean_AR-vol_HARCH,27.19112229347229,0.2972761185189713,0.43902203728806366,0.532482107447977,0.4859164504754755,0.35852448812448495,0.25265274538186194,0.27225950690008627,0.45211026897398326,0.3263736664456262,0.24608908039870475,0.26279102689800626,0.16947243939218323,0.3412474946871186,0.11246372741053356
p02,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_normal-mean_HAR-vol_HARCH,22.49027419090271,0.2958898230788717,0.3341450404522312,0.5590896454701265,0.8213852582821932,0.3084940119070859,0.2575478994431009,0.28908927623824193,0.3124514892962148,0.2859163458540948,0.2645875808921677,0.2992615202749179,0.19454281365388265,0.3518667254035941,0.17125034509340542
p02,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_normal-mean_AR-vol_HARCH,11.27412486076355,0.36274436158421547,0.3818285121237065,0.424850603033861,0.8641998813577975,0.32504145302247234,0.24238573748516473,0.30346575233335005,0.3617772126348986,0.2527502798613603,0.32530146015649886,0.3392560126718395,0.23192518257342043,0.3679605374032155,0.1667717961963208
p02,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_normal-mean_HAR-vol_HARCH,14.261312484741211,0.49152150746366086,0.6500514340583537,0.5583965314675269,0.6495187990442517,0.3234701772131548,0.2833685868454514,0.29346862089112097,0.3994266827527272,0.33451643155107935,0.23609072744476367,0.3014567146012548,0.23540048817268436,0.39639055845883586,0.15281056333569562
p02,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_normal-mean_AR-vol_HARCH,19.975322723388672,0.2583494843376194,0.4281794724320453,0.5175473433714748,0.7489269673076138,0.36782635247440415,0.3175364360218795,0.2878804225831994,0.31279670338544335,0.26138265889580464,0.21398852875137958,0.30038621890750755,0.1909899144683115,0.3504825419113902,0.15445987043521078
p02,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_normal-mean_HAR-vol_HARCH,16.493024110794067,0.31807039376844926,0.37638227500846444,0.4459054479581695,0.7840937795414569,0.27153912322715884,0.28991510593877845,0.28753277700873053,0.32823248382586717,0.26172151278272116,0.2621036020240485,0.28779557757822943,0.19990856995517925,0.34276672071810443,0.1521903481094754
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_normal-mean_AR-vol_HARCH,26.866661310195923,0.3478158124487615,0.4980057271404492,0.6203506220950796,0.7908323715473091,0.4506883641650187,0.3195592120372415,0.30302588098941163,0.34848539535514345,0.2745661863158969,0.23589567342083087,0.272181018024509,0.18652504074486032,0.387327608690376,0.17513020199284685
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_normal-mean_HAR-vol_HARCH,28.124064445495605,0.33597654052035797,0.31628571245257264,0.4829333754719074,0.4641798465942846,0.3544130198276938,0.331489482525021,0.2258583179211739,0.3478902897957231,0.29956749792955706,0.24303660216871703,0.33134536857028096,0.2391301716159781,0.3310088521161056,0.07983853471280135
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_normal-mean_AR-vol_HARCH,62.58801054954529,0.3030003969915407,0.37701141590025533,0.505107796299658,0.7466973426336612,0.3864466573640977,0.23217822624173007,0.24849954761823892,0.3568207818303053,0.23924720020310056,0.2801052016401577,0.3562357799099375,0.20913442463967546,0.3533737309393632,0.14979436193673054
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_normal-mean_HAR-vol_HARCH,50.88560628890991,0.343503382405322,0.40885726729642136,0.6150661563515079,0.6545186411329209,0.31201491199936504,0.31381144673328626,0.3216002090876704,0.3837481869137723,0.2881519014674309,0.2212078135378125,0.36057378407950125,0.18607860789794856,0.3674276924085799,0.13978749107385174
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_normal-mean_AR-vol_HARCH,128.2611005306244,0.293169234756562,0.3171927928700704,0.5022123576916717,0.8234359233336173,0.3645089591607129,0.30306421424282987,0.38878862379843837,0.3718529512642779,0.27549620091493543,0.22316353141830642,0.36024845821799617,0.16612922399877816,0.3657718726390164,0.16748910036595402
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_normal-mean_HAR-vol_HARCH,79.1314446926117,0.3294471671821533,0.43531473072754034,0.47749372157513925,0.43829464455905315,0.33233617665615,0.23956357411181162,0.2950093981437162,0.374009649929373,0.25406689552310413,0.23073403719220004,0.2980876035987679,0.19484249288910666,0.324933341007343,0.09071257832524433
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_normal-mean_AR-vol_HARCH,135.8194842338562,0.2389501220687913,0.3383458787215903,0.502044156352597,0.8176011123781308,0.3388361430653186,0.29307835464584664,0.2721648127380229,0.31786058333447187,0.3132605145873872,0.22185006934057286,0.3392309235861171,0.1806234618518927,0.34782051105589495,0.16820216751773098
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_normal-mean_HAR-vol_HARCH,111.72516417503357,0.26808109646283845,0.34213807457619083,0.4889563128675658,0.8237996217479493,0.32145524988875773,0.2773867228925417,0.24935532656949688,0.35788768317373865,0.2836290061656334,0.25545245522272775,0.3256053848790017,0.1858239088110582,0.34829757027145836,0.16725184214137412
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_normal-mean_AR-vol_HARCH,61.643595695495605,0.3385702004658135,0.35669809636344296,0.4906665232883545,0.6925598120590285,0.35456089406273855,0.29467472112933696,0.2520706555564622,0.3612411093549014,0.30869623905160626,0.1994962569025155,0.3876464784117148,0.19154805800325103,0.3523690870540972,0.13515052531973903
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_normal-mean_HAR-vol_HARCH,50.474562883377075,0.25570403283213966,0.379686881865131,0.5039805161267686,0.554396807483944,0.3211372164220489,0.3111626692779558,0.2831724562345815,0.31781731234351207,0.2737577667437021,0.2376143041465143,0.26901294932652603,0.209850820568387,0.3264411444476009,0.10491902535528946
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_normal-mean_AR-vol_HARCH,103.59296441078186,0.244101428002421,0.35789427951147923,0.5396254263738375,0.6688969323335132,0.3149106138170399,0.28772143335745004,0.3069213555301216,0.3043889777243931,0.27401203902490817,0.22329148434185642,0.40639191778077066,0.19608109493844383,0.3436864152280196,0.1369133310712093
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_normal-mean_HAR-vol_HARCH,78.45881056785583,0.26181073968302826,0.5042673963846825,0.5956509832736362,0.682404547843636,0.35787943634980257,0.3285565695936673,0.2662298054909208,0.4605172921894898,0.3165441895970493,0.21390752725150786,0.4029647121421486,0.20860516182073086,0.3832781968016916,0.1511517421229594
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_normal-mean_AR-vol_HARCH,138.02753400802612,0.24617491469291547,0.339496125164884,0.4486121791202977,0.7639533907043135,0.32853889845478945,0.2566414505218389,0.3058944626749999,0.3186719246331205,0.29789645582334523,0.25529911326556753,0.31737905383062787,0.17282033096690985,0.3376148583211341,0.14965839688497776
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_normal-mean_HAR-vol_HARCH,112.1208610534668,0.26024636463068984,0.38399449062603463,0.5229492652382646,0.7435187528198581,0.3144556521137133,0.2790377038080553,0.2558355051429776,0.31390996398566284,0.30007043706276026,0.27229208016674855,0.385518368496071,0.1867523400293209,0.3515484103433464,0.14980664893373702
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_normal-mean_AR-vol_HARCH,62.46103000640869,0.34294790724720076,0.32244317656200094,0.48807938553847646,0.8293947844235143,0.30285534489340915,0.22446757961116742,0.25904548318389675,0.32991220758241113,0.29100795015256886,0.28053386790882023,0.2864875139092207,0.21543101237326606,0.3477171844488293,0.16698866482808664
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_normal-mean_HAR-vol_HARCH,51.246275901794434,0.28104578841769984,0.37870153035912024,0.49372978277946283,0.6507282147630574,0.3335284514170337,0.27733158122824647,0.3410979148501345,0.4082779197875894,0.315837112456562,0.24001261842939664,0.3190652229225165,0.18066528176027302,0.351668451597591,0.12379009883376771
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_normal-mean_AR-vol_HARCH,103.15664029121399,0.2734715723833547,0.3440465105110091,0.4884350549723131,0.6058333986083053,0.31589107142698675,0.32223780336953634,0.26111701535542975,0.3817565003248009,0.3337393216671973,0.27860531783798825,0.3197633381581964,0.1870098353949592,0.3426588950008398,0.11018365383983215
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_normal-mean_HAR-vol_HARCH,79.27944898605347,0.28818385881153186,0.3511537308123514,0.5345577201765165,0.7144857501892357,0.3274965094025222,0.3041439786739438,0.2576580851686841,0.33212931679752256,0.28971842920750623,0.25037883647587394,0.32366678407830557,0.20284027578534738,0.34803443963161174,0.14079348463354793
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_normal-mean_AR-vol_HARCH,137.33199286460876,0.4307923046288455,0.3465868080587241,0.5207902348101625,0.7793691460207046,0.41854423007009656,0.3117675466207814,0.2582165271811375,0.4333003466817723,0.3474173319299816,0.22681474391160777,0.3180618218566692,0.17743049011391815,0.38075762765703347,0.1584638130136612
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_normal-mean_HAR-vol_HARCH,112.63228845596313,0.37807514811488346,0.30944105704377567,0.5221397502798764,0.8597788773247279,0.35221436649357657,0.2488341896458837,0.2422033527854529,0.37013453725119494,0.2929344337337838,0.2387777679149341,0.317357733293187,0.19419543280923618,0.36050722055754275,0.1793542469333341
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_normal-mean_AR-vol_HARCH,61.76046276092529,0.3615282089009471,0.28261429220830386,0.5453347866881446,0.7406586450441544,0.29273097658528696,0.21760107398994613,0.2730666954755258,0.3179677174221122,0.2602168886318418,0.2139428071394346,0.30524759740804425,0.16968338547478193,0.3317160895807103,0.15962325401393532
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_normal-mean_HAR-vol_HARCH,53.0588104724884,0.2775505620369135,0.3965627947470204,0.5373385583085453,0.5267135217320209,0.27888232803541946,0.3018163130692137,0.264599715524611,0.39578755629430323,0.2704540981145532,0.2567819563447939,0.3366411673240756,0.1902292502960068,0.3361131518189564,0.10825797865701807
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_normal-mean_AR-vol_HARCH,103.51580429077148,0.2738691983173023,0.31088084288072776,0.45840139694650783,0.6413200517700048,0.32207195147263634,0.32946105045943186,0.2758620831747957,0.32352015241551246,0.31173703735289227,0.26376127277840616,0.3987935726392928,0.19005941183234498,0.34164483516998795,0.11574625528184736
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_normal-mean_HAR-vol_HARCH,78.85312533378601,0.24214003030500547,0.3874439936573182,0.5079151368025162,0.6889615016261967,0.3579307820806845,0.30772857402164355,0.3543608779267401,0.3798290521490283,0.27614616724508667,0.28628103301008456,0.3659252361628221,0.17560108350815182,0.36085528904127323,0.13293727813313255
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_normal-mean_AR-vol_HARCH,138.71698689460754,0.28082122990599234,0.4080020373533978,0.5180274121603285,0.8439538555365708,0.28421314707985107,0.24114685685004295,0.39887120642005114,0.3160245840696936,0.29761591785899155,0.2134498984874585,0.3159526867006776,0.2019108882469678,0.35999914338916855,0.17667973957168315
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_normal-mean_HAR-vol_HARCH,112.46429634094238,0.2923431509459298,0.3241244531074262,0.464674731640827,0.6528505145826832,0.3210268541946576,0.38610170987457376,0.26147929266975134,0.3523491949516142,0.26443346176916876,0.24295302602870297,0.325218760510927,0.17218654979191633,0.33831180833901486,0.12366371170591098
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_normal-mean_AR-vol_HARCH,61.764466762542725,0.27715090123452124,0.32106189703976074,0.5076163412943351,0.6267735572481145,0.3026276834564859,0.24896618188303943,0.25537628356550796,0.3892420407416829,0.2930651744819943,0.23205151454883022,0.2992642556843591,0.17628493774379728,0.3274567307435357,0.12589409062519763
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_normal-mean_HAR-vol_HARCH,51.09319090843201,0.31876128708568585,0.36789331938185,0.46484613300370387,0.6405273421408131,0.3154373897650464,0.2414350508524641,0.25966300402643094,0.36776110999608425,0.25616918799119615,0.2797971460611473,0.2932760544193117,0.18874877318378175,0.3328596498256263,0.12051996357676834
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_normal-mean_AR-vol_HARCH,104.17142581939697,0.2864637083852707,0.3717033122596729,0.4982352867587815,0.6452069136341119,0.28391843536422395,0.26334056036523834,0.27100170870004603,0.34999431787032076,0.2932956338973283,0.24135631045781675,0.32624163866911604,0.18272866971840324,0.33445720800669426,0.12519444201304444
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_normal-mean_HAR-vol_HARCH,78.37922096252441,0.32984198806766185,0.3600454117324552,0.5870272082783595,0.8153068327994852,0.3235411577349563,0.3630846158595683,0.2854234070561906,0.3996175415362161,0.2655309538521851,0.28004465751942215,0.30966132486954634,0.17442375813852293,0.3744624047870475,0.1700280726252365
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_normal-mean_AR-vol_HARCH,170.00126910209656,0.2784906552682709,0.4141875462923776,0.45032193068603216,0.9587475875565259,0.3382198513852763,0.24062893353908843,0.3213561746995361,0.35642475795710926,0.24077868472650524,0.2337165697824615,0.28232784204976885,0.16266798728406912,0.3564890434355852,0.20614490369747612
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_normal-mean_HAR-vol_HARCH,120.07922267913818,0.2857832153460838,0.43471042472879956,0.4802698703337598,0.7401150425016505,0.30325851171162166,0.27976199368714233,0.2575373986603848,0.31060647318455475,0.2841177731337128,0.255642427171687,0.34151145078288364,0.1781740323997486,0.3459573844701691,0.14780911798180377
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_normal-mean_AR-vol_HARCH,97.78126096725464,0.25851722400606164,0.2772686017789432,0.559761093576136,0.6629264036650767,0.35855257193049433,0.23306815113744933,0.2805063703373373,0.33878759033964534,0.2976489949398685,0.3310253796878426,0.2654593372990174,0.20133701968111462,0.33873822819824895,0.1365514990442401
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_normal-mean_HAR-vol_HARCH,52.86542057991028,0.3178827292247114,0.3955253311413983,0.524329447226922,0.5951341986093068,0.29074994158113543,0.23802075638840883,0.25330851757067735,0.31452456220152775,0.2831511626451577,0.28204611419886905,0.3142610455296031,0.21178029702448734,0.33505950861185047,0.11561421493802945
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_normal-mean_AR-vol_HARCH,110.58445620536804,0.268188954733525,0.39015936122691713,0.5635557170288139,0.7260162084546674,0.33958816257054225,0.3535830770685371,0.2501361950767891,0.3168414596308181,0.2645637467546176,0.23193109443795656,0.414682127877802,0.20301872110065042,0.360188735496803,0.1514399784258332
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_normal-mean_HAR-vol_HARCH,126.34863781929016,0.2501462664855958,0.3919700549126607,0.49502308313769616,0.607090053101986,0.42717397007206936,0.29548057103179115,0.3012070528204761,0.31618073978841427,0.3086373977075355,0.22179914990398425,0.372852017068917,0.21114197848387498,0.34989186120958343,0.11648717246178965
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_normal-mean_AR-vol_HARCH,141.82611441612244,0.24819537254614865,0.3869617544519487,0.5004669265049999,0.8017502793958159,0.30047057283998935,0.2669840071222834,0.2604295508228338,0.3420796968901263,0.2885738089524296,0.24164678329503375,0.27872056792206384,0.1755740940176965,0.34098778456344747,0.16676698236319668
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_normal-mean_HAR-vol_HARCH,168.76437616348267,0.293351297530443,0.37174697938652523,0.49312626382097147,0.7635685305145935,0.2861128037854718,0.33496754500238707,0.2715548461941878,0.3160452423756669,0.3056010370090949,0.21243654514333174,0.2815952393691532,0.2071821352465763,0.3447740387815335,0.15149664786096592
p03,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_normal-mean_AR-vol_HARCH,8.224698066711426,0.18961996364214567,0.20830975128797047,0.6362003473171056,0.26606468384650894,0.2916255821210134,0.4612693903864231,0.3314930780441036,0.6305657281767171,0.998060763552167,0.2937643685346697,0.25833755662218555,0.3004949973360754,0.40548385090559047,0.23868164388666238
p03,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_normal-mean_HAR-vol_HARCH,10.493126153945923,0.18333805652308377,0.2331640180463861,0.36203450716489843,0.23550817093807425,0.31164086441948713,0.34242496983175164,0.32857387631168933,0.5700566292106249,0.5754438547000797,0.3104530087434726,0.2560350901723457,0.2993741566980817,0.3340039335633312,0.12277238670092896
