validation_id,model_id,runtime_secs,PinballLoss_fold_0_test,PinballLoss_fold_1_test,PinballLoss_fold_2_test,PinballLoss_fold_3_test,PinballLoss_fold_4_test,PinballLoss_fold_5_test,PinballLoss_fold_6_test,PinballLoss_fold_7_test,PinballLoss_fold_8_test,PinballLoss_fold_9_test,PinballLoss_fold_10_test,PinballLoss_fold_11_test,PinballLoss_mean,PinballLoss_std
p02,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,15.082014799118042,0.233724599334974,0.3192485461392756,7.86948391142637e+29,0.6488123401621835,0.37091308446815363,2659812596040803.0,127.99115407404219,1.4540499125974878e+27,182541.0017532449,1675609.3860987294,7.31512289310427e+35,3.81428100952986e+53,3.1785675079415497e+52,1.101088083808471e+53
p02,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,12.354021310806274,0.2521213024037129,516456236284565.9,0.49074284992659445,0.6077228684633302,0.2816411624098295,321.06829037558214,0.2091321884672754,221297.0178969076,264760.2953419082,6.404924640037106e+17,47309.36445574222,39533.238984126176,5.341741002004737e+16,1.8488075440760832e+17
p02,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,16.216423511505127,0.22732019323521294,0.28997560520028665,0.5674996745469046,0.47250216259046796,3.7884808888709763e+80,0.2868546963594514,9.432053509625634e+46,3.692791288658041e+39,0.2612231652871202,1.2475998480088e+17,1.72626463729458e+16,2.118596524454249e+150,1.7654971037118743e+149,6.115861368489333e+149
p02,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,24.38066077232361,0.21901209532414767,0.2575300846337011,0.48240940385093445,0.6521764626486223,0.429529032290226,0.25396398090684397,1.2835587182445793e+50,0.2797461725368724,0.6403537405891422,81.28646220013648,0.2811844596422405,3.6862308069612596e+37,1.0696322652041233e+49,3.705314857495897e+49
p02,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,25.786136627197266,0.24212215044062485,0.28690073473896976,0.5210633236783112,0.5859293147037312,0.2941058585023417,6.021310284533737e+18,9.581600552173909e+141,0.2603004220578638,0.2714117841914193,0.40071433088871855,58540252.5014082,0.178728396511712,7.98466712681159e+140,2.7659698290325363e+141
p02,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,28.51681137084961,0.25053420266492554,0.28167400488382643,0.41625216884428284,0.833606759879973,1.1114055724597698,0.3103809549412676,4.106032436946595,0.2376092721113358,0.200006758545053,7.951347066451577,6.3897833006656e+17,9.991530201900253e+18,8.858757109972343e+17,2.873415132773374e+18
p02,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,31.457503080368042,0.2318588131268493,0.27057234973040906,0.48241437873052845,0.6137198879615546,1.967964173362081,0.3569065264690778,0.2314650413002423,0.2679472110691228,0.2328802770365993,31582.491425318512,837.2511566902604,0.17222260607654846,2702.0475444394697,9098.161791795861
p02,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,23.561405658721924,0.2248643597349591,0.255946706770101,0.5574342771435852,0.6086401577057761,0.2877904227931022,3376821.2102434402,1.5033581578389402e+18,386677492824.25244,1.6993035742786404e+62,0.21964159379488607,1.1444899359219877e+21,8.95424498120677e+17,1.416086311898867e+61,4.905466880223332e+61
p02,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,25.480849504470825,0.22262926155197577,3319261571.8843336,0.4394208357368095,0.7308874364838804,88747.32337622848,2.55926399247317e+18,0.44127641531212886,6.917756580316136e+27,8465461597706.367,258914195228600.34,0.37837783712073003,1559525408744.6687,5.76479715239639e+26,1.996984311849743e+27
p02,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,32.22881293296814,0.2216210872646237,0.22011170499186639,0.45784860061906674,88715952.77322026,1.0625117767344943,0.29474634971884295,0.2422338742944419,78878350.33227348,6486324210.348855,53915815764356.36,0.3938941272984622,2.5968019748691487e+41,2.1640016457242905e+40,7.496321596114274e+40
p02,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,21.427014112472534,0.21271215714641817,0.28958443653388377,0.4072434776267445,0.7950092107112565,2111179030.607143,1627.3330461082849,0.2669138317499062,1.2120815854991135e+25,2685.593478053228,241.39161482377324,3.442986838082382e+97,7929.7570709389665,2.869155698401985e+96,9.939046888916009e+96
p02,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,17.27859616279602,0.23313071527027052,0.24285841606223058,0.42514314595808433,0.9312212601776414,0.4306400762105273,2628226307.2064886,243756214511.21442,1.611379552106536e+20,6473.235985087007,190381.50509120736,1617.9850707786097,1.598920742833715e+20,2.6752502478367478e+19,6.2480949359747826e+19
p02,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,20.201101779937744,0.228197232050178,0.27108221648493863,0.4485478313482321,0.6575870204279283,0.3281112448685579,0.23627390469671855,1.2843977854808756e+50,341667136910900.7,2.2591363373165742e+18,149801.99601295282,162087.47082299402,1.1080588297787324e+18,1.0703314879007297e+49,3.707737035969714e+49
p02,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,11.534558296203613,0.23610020987873986,0.28465430499174516,0.5168305209352446,0.5320775016617056,78061501196388.4,2.0846286104259578e+93,1978619100566.4429,19771509.877798714,453250134794456.75,360.3350636229925,9.511898488218432e+30,513410.58865070425,1.737190508688298e+92,6.017804446949111e+92
p02,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,10.98403549194336,0.24298479134138856,0.30049317379816565,0.5024709986879164,0.5659849720971861,3885.7615007272457,4.2969415580951906e+150,10978706897.683052,111221591845.9809,835386596677.3263,87784222.81804681,7.989201081202248e+22,3.39431599012403e+38,3.580784631745992e+149,1.240420182629174e+150
p02,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,20.080674409866333,0.23755027794591105,0.22865776966295465,0.5237705235361152,0.8462863020292852,21897728445.251392,185412613.23274443,3.633505164739547e+19,0.20899009074085545,10171357.605531706,8.991801628299885e+58,142786998.07917947,2.53583637656854e+18,7.493168023583238e+57,2.5957095452993266e+58
p02,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,20.744989156723022,0.23120312746601585,0.2988039829297553,0.45847900008735243,0.7034361216659129,2.889078910612778e+29,1.9132934026196823e+22,0.2568700338136984,2.308506245096113e+43,1.9410154424761963e+86,97304533924.90787,466467656.46263313,7.410695621936271e+22,1.6175128687301637e+85,5.603228941074263e+85
p02,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,24.231775283813477,0.24050058043402503,0.21808121658344992,0.5471577165021734,0.7697047724675038,0.2678221487634713,0.27549088046239023,48872949526.909355,0.8802527368335893,3.549398219417415e+22,2461.485828487099,32948714.539902966,9341954607260.111,2.9578318502970843e+21,1.0246230086962668e+22
p02,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,22.27832293510437,0.25128793384458653,0.3226463072785929,0.5651827584816279,0.8106138081404342,0.2828282738179769,7.145828527113089e+32,0.2353215628562712,44408462952650.73,1.2664144144191061e+33,6.1767697064038745e+44,2.2825157563542944,1.5168873576103121e+78,1.2640727980085935e+77,4.378876621233269e+77
p02,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,16.46259355545044,0.23185164754524598,0.2478933043817596,0.5294492856680385,419136.34442820854,0.2773401530605233,9.155726073699213e+19,1767196938810039.5,12.316417258758014,2.6452796800097695e+29,1524316.4826388562,2.0393008891101766e+19,978304106035.6714,2.2043997342744083e+28,7.636264676383641e+28
p02,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,20.620428562164307,0.21939054270782593,0.26415435316546965,2.437815451198062e+23,0.6228592096040473,224070776613546.72,0.2742457433391373,0.23948146331528603,2639055.8860412915,3.4618138087209996e+30,1284.7904315843139,8.351703743221467e+17,2.3967953238818513e+29,3.084577987409638e+29,9.9543716121693e+29
p02,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,17.479134559631348,0.20808596586095796,0.22930348308501647,0.5613427072763189,0.6995848183649273,201424218681.3136,155097887748.47263,1084486019275121.1,63073370279409.1,11548746.401383244,1549683606457.442,7.512500624519658e+24,1.708358263380943e+22,6.274653506919111e+23,2.1682293632106354e+24
p02,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,24.287814378738403,0.2272728712497366,0.27761244966968607,0.5562777643912729,0.5947530566944643,2.4716916287232665e+27,2.0130508847688402e+18,0.2383710992691278,46611.57580148883,2021897093590843.0,7.339526237065095e+28,2.2445327135256675e+23,14688270784505.285,6.322264871221721e+27,2.113446431519328e+28
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,31.111823797225952,0.25390175484846444,191988437.98077744,0.645250415553859,0.3802750236647159,9396624.433582475,0.43820753172296023,115175.94194208956,0.5230783344875412,284834895198114.5,499548.789708691,74575378.99299465,233383646.04009873,23736283763077.418,82224738325707.55
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,29.545982122421265,0.2516780091112958,2.7734347689144823,0.534102949446219,0.7365494558491572,649522617965.6079,0.2966897199951925,1.0685119147916636e+46,0.29201659164231625,44566219.19267891,4.520605445211243e+141,5.483175567152975e+39,1.3379598003705138e+30,3.7671712043427027e+140,1.3049863853463995e+141
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,15.6412034034729,0.2267838805234706,0.2638546743757484,0.44719067879127494,0.5359413572028504,0.2959534524934416,0.2731381801487879,0.2087213212367985,5.2928471309054696e+29,94601255115.63242,249.0774628861634,45312469531.30552,124861096684.66464,4.410705942421225e+28,1.5279133579039057e+29
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,12.620887279510498,0.2205593099285262,0.2826037796154678,0.4733996697751008,0.6074926404980446,0.2788026422880559,30.587628767090173,130539595447138.53,4.624191584997211e+30,27.356959947446576,3.173359984049046e+149,2.370709593906935e+24,7.549347091409211e+149,8.935589229548547e+148,2.2859548335119992e+149
