validation_id,model_id,runtime_secs,PinballLoss_fold_0_test,PinballLoss_fold_1_test,PinballLoss_fold_2_test,PinballLoss_fold_3_test,PinballLoss_fold_4_test,PinballLoss_fold_5_test,PinballLoss_fold_6_test,PinballLoss_fold_7_test,PinballLoss_fold_8_test,PinballLoss_fold_9_test,PinballLoss_fold_10_test,PinballLoss_fold_11_test,PinballLoss_mean,PinballLoss_std
p02,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,12.46038007736206,0.2748275091273562,0.5485460005663202,0.5206207482521013,0.3972331140051511,1.0042088101688677e+67,0.2735042384155494,0.28074371025913314,0.30619862989686847,0.3358045268418026,7.19335212971799e+85,0.411589853593299,6.984005541067416e+100,5.820004617556185e+99,2.016108739578555e+100
p02,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,24.006845951080322,0.2419639354272194,0.38346447487594854,0.4476643605123888,0.36166998980030046,0.3462175041460235,0.2550177512737644,0.22122908877200298,0.27981371884604644,0.3381320476598731,1.1235334352872224e+16,0.2879600594260956,0.21092476826755358,936277862739352.1,3243361656533114.0
p02,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,22.327255964279175,0.304169629105309,0.3560585688002866,0.5448769956552245,0.49904755531220824,0.4550923088534392,0.39925284867605493,0.31442835875066977,0.3222667792703286,6.761723610072978e+84,0.2167319012441592,0.34182221794228307,0.2512606785548177,5.634769675060816e+83,1.951941473230741e+84
p02,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,23.87073516845703,0.2248511723543044,2.584017904367496e+21,0.5104943886507217,0.4254411418670615,0.3465835925938802,0.31890982571521176,0.2180507532710203,717480268538876.8,1698929736844221.5,4132633421363092.5,0.3942059456305316,0.2027977890115265,2.1533537111757688e+20,7.459415444718859e+20
p02,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,24.061702728271484,0.2777559140846212,0.3905306444688632,0.5297714688212739,4.5486876695418676e+57,0.5095209436333504,0.3259415431978152,2.1385316551060946e+79,0.42171067384380867,0.28405307531432167,0.313765853026676,0.3803498447838629,0.2672484922253139,1.782109712588412e+78,6.1734091337301994e+78
p02,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,13.30056381225586,0.2712086619798686,0.7581434226736772,0.6278841026564776,0.6438954066001549,266640726571595.16,0.30011460258032563,2.2376795623967398e+53,0.3683498284632459,0.276773265397494,2.467469085498615e+27,1.9707293934089743e+98,0.1979902285907441,1.6422744945074786e+97,5.689005728922895e+97
p02,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,12.483361959457397,0.37172900245894736,0.5279452048214085,0.5426929539101826,0.4193051857640756,1.0042730729758942e+67,0.3007917999648096,0.3128127400521805,0.251861004840536,0.32120575843447063,7.194628705607481e+85,0.31065656971865413,6.984197017518111e+100,5.820164181265099e+99,2.016164014068731e+100
p02,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,23.319575786590576,0.3669493477557347,0.3944157126726582,0.5111958589250374,0.7005631109395493,0.2925202751444569,0.3111950528870815,0.23926116458627428,0.26049723673116093,0.5274033482095115,1.1166823453681056e+16,0.2959303789408402,0.2101686644246205,930568621140088.4,3223584263487892.0
p02,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,24.296041250228882,0.37547149446655914,0.3414997492916505,0.5846758762349971,0.9097420633784793,0.3006742609325897,0.3297631799460678,0.2693668504913738,0.2835275287784226,6.762295130304033e+84,0.3045545131307731,0.4364520653298054,0.2060272214720142,5.635245941920028e+83,1.9521064569103645e+84
p02,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,24.20780873298645,0.22415921453251192,2.231600766805051e+21,0.5311214521541137,0.42571062661288006,0.3230769834112006,0.2787458212605808,0.24443454260291378,748182118844916.2,1665444457571891.2,3997395247682969.0,0.3744960976723162,0.18838096608721971,1.8596726481890623e+20,6.44207483474745e+20
p02,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,26.81211018562317,0.24259793397876078,0.3933117307504388,0.6295023983334644,4.532209395930714e+57,0.28393664825875053,0.31631183437126875,2.1373263514751652e+79,0.29460602638752365,0.38512283079015686,0.31157702096306006,0.408069605881312,0.17279822295321495,1.781105292895971e+78,6.169929721851337e+78
p02,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,14.360679626464844,0.28441258986103846,1.0415493294899816,0.5500819521235232,0.593395894669484,270836477565411.53,0.32930646457011026,2.241328748326129e+53,0.5005810583913436,0.2750267746890621,2.4650151801671238e+27,1.970595164186354e+98,0.18245059576811284,1.6421626368219616e+97,5.688618242533831e+97
p02,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,11.06351089477539,0.2664941450806798,0.4857075552053843,0.5007229770402956,0.40544861748379646,1.0044494607216364e+67,0.263908978671763,0.27666012566215836,0.2657346225055732,0.2591722097314188,7.194621266064431e+85,0.2746772504668902,6.984046965928896e+100,5.820039138274085e+99,2.0161206979060184e+100
p02,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,22.913259744644165,0.24177584765318144,0.29101268125823476,0.6189221775319266,0.8952269848968089,0.4610567367794349,0.30809134901579377,0.2807127074613029,0.2505272375775707,0.29065029055348,1.1303180756710364e+16,0.3356238696790731,0.22277699781753946,941931729725864.0,3262947226292863.5
p02,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,22.707693338394165,0.4351939476795448,0.3298121798443085,0.5032761089654455,0.5117958391221593,0.31072243282302847,0.2993132038720977,0.3689697841394073,0.4424820958297667,6.76170117521991e+84,0.25321429095986014,0.4960146629814566,0.2662312261631539,5.634750979349925e+83,1.951934996846512e+84
p02,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,24.494210720062256,0.24673919803519223,2.3816594117143387e+21,0.5460264297579248,0.41157868927842445,0.33727135088072224,0.33607709821598514,0.22797851596641167,732365622750176.5,1703465773058652.5,3995708014849683.5,0.3722638540664379,0.18356394702015633,1.984721536044791e+20,6.875256824525371e+20
p02,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,22.835893392562866,0.24673007222318163,0.3943311822757332,0.7042855203943107,4.535798438861322e+57,0.31452818753527434,0.3152219186833958,2.137594335878049e+79,0.3718565861088625,0.2891158376648293,0.27092163869064084,0.45884293626973577,0.1986319183770951,1.7813286132317075e+78,6.170703326187054e+78
p02,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,15.240716934204102,0.22835186516002784,0.3118833359688214,0.5878620886682722,0.654810336217332,260502001743196.2,0.2740745262865769,2.237619904282283e+53,0.2862658147683757,0.2915628315283914,2.478577864583103e+27,1.970492954216071e+98,0.27447493220584024,1.642077461846726e+97,5.688323187764548e+97
p02,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,11.412123203277588,0.25598616843852173,0.3986241225607232,0.6010746079282008,0.4529717795568198,1.0044745563317986e+67,0.31281683899786616,0.2344163578193116,0.37641103323528186,0.2705705432038022,7.194702481342824e+85,0.6081473665609949,6.983982059656741e+100,5.819985049713956e+99,2.0161019610791676e+100
p02,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,21.80675768852234,0.2232329215371791,0.4580809435584661,0.6231383400767283,0.7096618598888909,0.3238750825650558,0.3414544550067753,0.23753470872837545,0.2630390198551831,0.47980076512217595,1.1166728851397212e+16,0.28756247546333463,0.22581556818781284,930560737616434.6,3223556954160870.5
p02,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,22.95022749900818,0.26988805127054427,0.3746561532643109,0.49906318600809435,0.4208433772282003,0.2978330198319301,0.28326215014466827,0.3407307182333376,0.29061067994999606,6.76241149896205e+84,0.4204801180596015,0.3312334721591813,0.27654865860900685,5.635342915801708e+83,1.95214004964838e+84
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,21.945605278015137,0.24804590542864477,2.647373564042079e+21,0.5617137971841315,0.4460614644108978,0.28994595012744784,0.3638243459814219,0.25247857607171875,725261883303179.5,1729096328784179.5,4057409880295331.0,0.38100355684684367,0.18487502632918357,2.2061500631751433e+20,7.642307490339619e+20
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,25.087363719940186,0.26556463466840724,0.40507849203131446,0.5588506994478057,4.533290802179037e+57,0.38696137338319586,0.31129698026772973,2.1380024411108213e+79,0.2265724752711668,0.26950097010440893,0.24928685192273753,0.33118700330311956,0.21824109651285564,1.7816687009256843e+78,6.171881424517049e+78
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,102.54801416397095,0.2252795353827346,0.42075089722901465,0.46376623862235045,0.7241545111531338,0.38980076890448845,0.308653815707821,0.31344632476422785,0.36060768357957296,0.2581832801466314,0.20835781531200578,2754230485890082.5,0.191134522266602,229519207157507.16,795077856219456.4
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,115.20437979698181,0.245242840926589,0.34519960104915315,0.5808121233866264,0.8583975655195709,0.3488149388867595,0.29384543741698826,0.2726759002300646,0.47045423468157077,0.25740369042728095,0.25779764187360554,0.33915586185861835,0.22083442181137486,0.37421952150568355,0.18419852830084987
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,131.0293517112732,0.21842846920971482,0.2501274380243739,0.5431901448857354,0.8389969364474864,0.2796625134922954,0.2352788686040339,0.2876146204094716,0.46320910567975804,0.2569343989924755,0.27931651621418746,0.40855981881442893,0.16565026636287242,0.35224742476140286,0.18818593225958044
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,106.13194513320923,0.2953386624997382,0.33862789535031557,0.5286148647923983,0.7838249455866417,0.2760157350776555,0.3261805682010392,0.25934719211395535,0.8200471342586126,0.3454574630434726,0.22586005535407874,0.31672958259007833,3.818162084190232e+82,3.181801736825193e+81,1.1022084535584264e+82
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,154.15333580970764,0.20633358371584942,0.47170428890233557,1.0861306609572496,0.5603662184946197,476762365511.9467,0.36943870823957137,0.2578184093839338,382117094551.26544,0.2809403927573403,0.30075445520658395,0.41084301047293803,0.3123343820028531,71573288338.95573,168372692633.99307
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,129.38356757164001,0.2498963456027325,1.25157577821083e+122,0.5788649789338483,0.7671671732536625,7.259201001513312e+43,0.3334298946524438,386816649.86208165,0.3948415009220536,0.3022981950922826,0.3478631000464836,346145742825.983,0.19958760799227587,1.0429798151756917e+121,3.612988062306191e+121
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,96.10030698776245,0.22947316962783812,0.3260768260251322,0.5557522573190022,0.6732294525357979,0.37591141706245573,0.33562342693192787,0.2551618041468564,0.3392009259285389,0.28494783094446346,0.31640129776199055,2741937549685138.0,0.2129248958657699,228494795807095.12,791529191205928.6
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,107.16814517974854,0.22688378330292736,0.40517183658361955,0.5520936180404775,0.5651211469702573,0.3100130587756145,0.245654067145138,0.2570908776955572,0.32780562486120535,0.24945472724990578,0.20625193069798747,0.3062865199014647,0.1748593416324448,0.3188905444047166,0.1274493112383011
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,149.21771454811096,0.3445736353773675,0.2506114011683918,0.4741015278103513,0.7226569298956887,0.29618483831219966,0.31286732580914967,0.2998161872180507,0.3392917354398499,0.24697147088300409,0.2240394826431238,0.4449720924141757,0.1605238064850923,0.3430508694547038,0.14829708381162882
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,109.55315160751343,0.25379313885610016,0.4469761348148349,0.45819539640557533,0.6023877019042232,0.4177855485370485,0.3601998967668343,0.3019362514616752,0.8088052821450084,0.3153846305284131,0.43107896770083665,0.28754381703682974,3.817515631547511e+82,3.1812630262895924e+81,1.1020218387547799e+82
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,136.4546639919281,0.22159267064916421,0.4713461091408702,1.0686601356445933,0.5712485014302835,479400728640.6525,0.2400555200919478,0.2772797545786501,380953618953.1203,0.2856771183043302,0.29791357185986467,0.4754658408323498,0.3170593980555314,71696195633.1666,168756571534.11462
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,122.63378810882568,0.2375849187515166,1.2515110492642033e+122,0.5992637224131245,0.46569398057539835,7.250687569434882e+43,0.3364904608003756,387867949.78914773,0.32939826225762153,0.23815507081760512,0.20293105851199866,346058446789.331,0.2036768139398546,1.042925874386836e+121,3.6128012059323936e+121
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,102.46491432189941,0.268068900926599,0.4567877160511993,0.5924343938688137,0.8030912902995512,0.3892949044402658,0.3583312790181009,0.3470661897948646,0.3429097896482471,0.33127991756408803,0.24305345130300765,2736432783994969.0,0.17370105110275752,228036065332914.4,789940102229406.0
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,145.5696177482605,0.23544215251909323,0.3010793610529535,0.45353718139326993,0.4180180897235008,0.2879572361510554,0.26400995733900734,0.33226659963464344,0.3261235937402305,0.27966576082361366,0.20085819037356506,0.36688630087811175,0.15117846956928274,0.3014185744331939,0.08616831300124622
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,137.4262421131134,0.2754115633570968,0.2533724484275114,0.5479554993887557,0.7287231663759139,0.35664798187553315,0.4027184092702464,0.2762450628980234,0.3113075033881083,0.31940457592537774,0.21572577922690406,0.41320372434804764,0.176134230960881,0.35640416212019993,0.15373405747818691
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,106.43316984176636,0.28142114989434874,0.3358005768759994,0.6070416981196329,0.501334379919941,0.32635718843334965,0.3008393213632762,0.37524482654482644,0.8133353033639914,0.32195504836639965,0.24367773538866583,0.5626676476568311,3.81795612562584e+82,3.1816301046882e+81,1.1021489984421297e+82
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,153.31559443473816,0.21083635622752547,0.47203701396245423,1.1753968258167693,0.5462737745600021,480678093433.168,0.2383961288689127,0.22900970935597828,377405478086.3436,0.29087649695623286,0.2980616560190714,0.35676757597760883,0.32003686760761885,71506964293.63745,168449445636.10675
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,111.24006628990173,0.24008693437933185,1.2514842549426122e+122,0.3719806180142575,0.7311166907622197,7.251496001437885e+43,0.3560766509805722,385960850.60965735,0.5221575254810513,0.29564778703632716,0.26112937449963647,347524180742.0481,0.1827178769223812,1.04290354578551e+121,3.612723857388477e+121
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,108.69870710372925,0.2529550199280375,0.5833147631347091,0.4835150898191618,0.5171507867554429,0.3979878624847999,0.2454615193554543,0.43440446475259964,0.47621364789328635,0.4159686608390535,0.24329904093007598,2767063490484286.0,0.20403467888261934,230588624207024.16,798782425547943.9
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,131.5202832221985,0.27649487162522807,0.3325534791086584,0.4887964789130369,0.3092721369652015,0.3701207322109912,0.38878291050346514,0.31859313142620105,0.32318332263944605,0.2611275784241654,0.20863575055152314,0.36000952420078947,0.1782677294576605,0.31798647050219725,0.08280372124548374
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,150.59056162834167,0.25850234029234886,0.25461812499631703,0.7415152464493009,0.39481048067181634,0.44400991100432224,0.3276277152045145,0.2744227952101106,0.29123599882756745,0.29391841615188513,0.22454089122159177,0.34215692707214207,0.16783373940673219,0.33459938220905405,0.14787901669851206
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,102.95254468917847,0.2075025810528896,0.36214751198019957,0.5222209201061275,0.54981807232838,0.4309810163449088,0.30743722027254505,0.2971461818738941,0.7781117555599382,0.28721679510304754,0.23466179863997882,0.388017082148295,3.817978532960351e+82,3.1816487774669595e+81,1.1021554668824356e+82
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,192.6313169002533,0.2016593485646339,0.4660187101864143,1.1166550387061234,0.5027560808808056,478162706047.04694,0.34544921149877633,0.250862057857027,377107522267.31177,0.28712511403066426,0.30047236100157004,0.5975866896052948,0.30705265867721504,71272519026.56119,167845273225.10925
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,134.4276602268219,0.2368762968322061,1.2515254104562214e+122,0.4988053787254243,0.48500247548048553,7.22965208165156e+43,0.343896521383503,378834173.74933195,0.33945563080861496,0.3396264915231457,0.19695213839275744,341061595527.7422,0.16014049221290677,1.0429378420468513e+121,3.612842663122782e+121
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,126.5126883983612,0.25865735313534644,0.48915476660375035,0.564372419627549,0.7363130796661882,0.38038381816886335,0.2902305763259596,0.3565007344685778,0.3932063467117473,0.26894690544444827,0.28699452653669144,2737889026898751.0,0.21871552377461362,228157418908229.6,790360483345658.1
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,124.12176871299744,0.2602665661064143,0.436807903590362,0.5053938377061673,0.45139535331806313,0.30787224035697713,0.3085684579392597,0.33742941197601234,0.3328808491947127,0.29413711781018337,0.22813227559169155,0.3261909253442599,0.2037697348337898,0.33273705614732446,0.09060645429212273
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,153.86638045310974,0.2638927212540533,0.24977301270883584,0.475288867852148,0.8576795613656141,0.34020199057409317,0.3504365812605724,0.2297084223805196,0.3224393507087369,0.36412317882914624,0.18908450219960782,0.39145276637198073,0.16554235989330524,0.3499686096165511,0.18292020046505433
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,109.21482110023499,0.22149584313454013,0.3658812020622718,0.5027126399331541,0.9160709154626652,0.34325019757949704,0.3955002355196358,0.43920708790566676,0.7976229405088917,0.24382741006686523,0.2610815891739857,0.435642131675401,3.8180661734172964e+82,3.1817218111810804e+81,1.1021807665031404e+82
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,140.41598272323608,0.21082445123353685,0.4663881375481112,1.1126785299970283,0.6489343201877869,479931006288.7762,0.3912776633464888,0.2233019478767711,383684984018.6045,0.2826630318637321,0.29447034314502946,0.458144159592179,0.3120938102649002,71967999192.64847,169328949054.0387
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,131.2869791984558,0.25860738081335155,1.2515851042078408e+122,0.5004204037127129,0.7025291655232911,7.235141723800809e+43,0.2965000524750899,385388103.43303514,0.2923209271486409,0.30544236245155976,0.26156832891241893,343896347864.8529,0.1890330862257818,1.0429875868398674e+121,3.613014984140614e+121
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,106.97097277641296,0.2763657323833983,0.40186087526596226,0.49098761808223523,0.6299683951618653,0.3841576333526659,0.29756891178508227,0.23167454325819742,0.3673848866198491,0.3329596456016787,0.24579125392663814,2760752179531003.0,0.22244105339354725,230062681627583.88,796960507009035.1
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,116.28009128570557,0.2710461469735972,0.3631618641988289,0.5446552828685105,0.5271946899882556,0.31555602906842306,0.27666080604207627,0.285949983696974,0.3834355385324646,0.29649417095994335,0.33239773285291097,0.4274186211085541,0.21745799511866615,0.35345240511743375,0.10183393679016665
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,146.6626980304718,0.27025430389754107,0.24889841622944053,0.49408813964021736,0.741060419927051,0.3082587970059396,0.3633455426753525,0.29593998125819776,0.35097223849112413,0.2579216265227073,0.2600947414856081,0.3124891611219002,0.17192243016626044,0.3396038165351116,0.14878218106632662
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,113.19751596450806,0.2713848984077289,0.38707843333686054,0.42560900855246675,0.7125648826841919,0.31290900149218354,0.22441460142604752,0.28336435624071976,0.7865951852773805,0.27581271869300256,0.2328476177986957,0.36569639887715855,3.817605920772462e+82,3.181338267310385e+81,1.102047903008945e+82
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,138.51169061660767,0.23177091161925223,0.4597434156306754,1.0568085608351574,0.635175578824922,481818916854.05334,0.30382499163981946,0.23675694582289825,385432537998.49554,0.2825665062766203,0.29514415035989894,0.3150739091583694,0.31757671690909467,72270954571.39029,170034921410.6688
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,122.52191829681396,0.26515841156307585,1.2515691575250057e+122,0.5046901351104961,0.7325017283353008,7.230960410386328e+43,0.34425347027679737,387932622.8190105,0.35933194438725136,0.3316576100967313,0.21968612138037602,338688720642.5249,0.16660886413419063,1.0429742979375047e+121,3.6129689500324763e+121
