validation_id,model_id,runtime_secs,MeanSquaredError_mean,MeanSquaredError_std
p01,AutoARIMA-start_p_2-max_p_72-start_q_2-max_q_72-seasonal_False-n_jobs_-1,150.86708736419678,3.256373753433053,1.492466521802444
p01,AutoREG-lags_1-trend_c-seasonal_False,0.1019997596740722,3.795937687160943,2.205312126089332
p01,AutoREG-lags_1-trend_ct-seasonal_False,0.1059999465942382,3.9775516940818703,2.2849911468930126
p01,AutoREG-lags_1-trend_n-seasonal_False,0.2050521373748779,3.5565174121488523,2.0073493604192167
p01,AutoREG-lags_1-trend_t-seasonal_False,0.1110279560089111,3.616417300454037,2.0384124049547365
p01,AutoREG-lags_12-trend_c-seasonal_False,0.1130213737487793,3.579238599334984,1.6036780968981057
p01,AutoREG-lags_12-trend_ct-seasonal_False,0.1035161018371582,3.542591211468221,1.6364273871925574
p01,AutoREG-lags_12-trend_n-seasonal_False,0.1175141334533691,3.307508357042792,1.3294410324052517
p01,AutoREG-lags_12-trend_t-seasonal_False,0.1139988899230957,3.9306686360415504,1.4367497867270365
p01,AutoREG-lags_16-trend_c-seasonal_False,0.1080002784729003,3.561607873726435,1.6116384389712697
p01,AutoREG-lags_16-trend_ct-seasonal_False,0.1160268783569336,3.526805429261167,1.6445626492178196
p01,AutoREG-lags_16-trend_n-seasonal_False,0.1155157089233398,3.273897933388681,1.311123905696709
p01,AutoREG-lags_16-trend_t-seasonal_False,0.1179983615875244,3.890057503968808,1.4261419367012742
p01,AutoREG-lags_2-trend_c-seasonal_False,0.1030020713806152,3.7494021293858855,1.5904011573482038
p01,AutoREG-lags_2-trend_ct-seasonal_False,0.103515625,3.6761494772326304,1.6870131095528198
p01,AutoREG-lags_2-trend_n-seasonal_False,0.1019983291625976,3.4668226023414817,1.1780521480151347
p01,AutoREG-lags_2-trend_t-seasonal_False,0.1085155010223388,4.006011062583234,1.5661498138003256
p01,AutoREG-lags_20-trend_c-seasonal_False,0.1170399188995361,3.588982468456166,1.596430437069524
p01,AutoREG-lags_20-trend_ct-seasonal_False,0.1165113449096679,3.5548678803825804,1.647673832641461
p01,AutoREG-lags_20-trend_n-seasonal_False,0.1130001544952392,3.3124396805889225,1.3484497414027186
p01,AutoREG-lags_20-trend_t-seasonal_False,0.1229989528656005,3.9566638011628856,1.4300345816360711
p01,AutoREG-lags_24-trend_c-seasonal_False,0.1169993877410888,3.605076257066384,1.6042670598151283
p01,AutoREG-lags_24-trend_ct-seasonal_False,0.1209986209869384,3.5696181663620616,1.6606186590544638
p01,AutoREG-lags_24-trend_n-seasonal_False,0.1255469322204589,3.3214793712270896,1.3693469540430456
p01,AutoREG-lags_24-trend_t-seasonal_False,0.1260275840759277,3.927541142228284,1.424913013129148
p01,AutoREG-lags_28-trend_c-seasonal_False,0.1210260391235351,3.621700479706737,1.6026484137229655
p01,AutoREG-lags_28-trend_ct-seasonal_False,0.1180016994476318,3.57356946511178,1.644669831184198
p01,AutoREG-lags_28-trend_n-seasonal_False,0.1289994716644287,3.319815249767633,1.351133591262085
p01,AutoREG-lags_28-trend_t-seasonal_False,0.1369984149932861,3.868824636773369,1.4465272371446596
p01,AutoREG-lags_3-trend_c-seasonal_False,0.1050312519073486,3.359685848313592,1.6187594110502217
p01,AutoREG-lags_3-trend_ct-seasonal_False,0.1055109500885009,3.350086137114209,1.6575800520603992
p01,AutoREG-lags_3-trend_n-seasonal_False,0.1060249805450439,3.362277154066054,1.3603359568822946
p01,AutoREG-lags_3-trend_t-seasonal_False,0.1205146312713623,3.978489072859154,1.4073082065066962
p01,AutoREG-lags_32-trend_c-seasonal_False,0.1179988384246826,3.626372208319132,1.6163905877056923
p01,AutoREG-lags_32-trend_ct-seasonal_False,0.1260359287261963,3.588053214896176,1.6428257753977895
