validation_id,model_id,runtime_secs,MeanSquaredError_mean,MeanSquaredError_std
p01,AutoETS-auto_True,3.62194561958313,4.366115591920596,2.2410497048078155
p01,StatsForecastAutoCES-model_Z,146.41053223609924,4.278900814535588,2.4265880078813877
p01,StatsForecastAutoETS-model_ANN,1.164417028427124,4.077036466157107,2.3165014455781687
p01,StatsForecastAutoETS-model_MNN,0.164027452468872,4.077036466157107,2.3165014455781687
p01,StatsForecastAutoTheta-decomposition_type_additive,58.04083824157715,4.076729246436199,2.3174711771320937
p01,StatsForecastAutoTheta-decomposition_type_multiplicative,15.459450244903564,4.076729246436199,2.3174711771320937
p05,AutoETS-auto_True,0.6434736251831055,2.864391724712982,1.5564192458455854
p05,StatsForecastAutoCES-model_Z,36.311980962753296,2.57310415902843,1.4875872462068145
p05,StatsForecastAutoETS-model_ANN,0.1290302276611328,2.446566482853764,1.2658899169274431
p05,StatsForecastAutoETS-model_MNN,0.1405370235443115,2.446566482853764,1.2658899169274431
p05,StatsForecastAutoTheta-decomposition_type_additive,12.512134313583374,2.4465679527020687,1.266751490526111
p05,StatsForecastAutoTheta-decomposition_type_multiplicative,11.788971424102783,2.4465679527020687,1.266751490526111
p06,AutoETS-auto_True,0.5927226543426514,4.049284625371519,3.061114573160888
p06,StatsForecastAutoCES-model_Z,0.2940378189086914,3.435574538950989,2.179477166338164
p06,StatsForecastAutoETS-model_ANN,0.1400003433227539,3.4508532996961687,2.7756619205091573
p06,StatsForecastAutoETS-model_MNN,0.1360013484954834,3.4508532996961687,2.7756619205091573
p06,StatsForecastAutoTheta-decomposition_type_additive,13.327738523483276,3.453565208797108,2.7740546775298296
p06,StatsForecastAutoTheta-decomposition_type_multiplicative,13.290103912353516,3.453565208797108,2.7740546775298296
